JH,SJ,YZB,LY,DYM,CC1,CC2,YCYE,CCCD,RCY,YCY
北2-2-048,199806,6924284,4.9,564,3,6,1110.7,28.0907,44.43,2.35
北2-2-048,199807,6924284,4.9,564,3,6,986.8,28.1679,41.12,3.03
北2-2-048,199808,6924284,4.9,564,3,6,1343.6,28.2478,46.33,3.56
北2-2-048,199809,6924284,4.9,564,3,6,1346.1,28.3283,44.87,5.82
北2-2-048,199810,6924284,4.9,564,3,6,1467.1,28.4113,47.33,8.6
北2-2-048,199811,6924284,4.9,564,3,6,1420.9,28.4923,47.36,8.07
北2-2-048,199812,6924284,4.9,564,3,6,1265.8,28.58,40.83,7.08
北2-2-048,199901,6924284,4.9,564,3,6,980,28.6678,37.69,7.23
北2-2-048,199902,6924284,3.7,755,3,6,1035.7,28.7464,36.99,7.16
北2-2-048,199903,6924284,3.7,755,3,6,1086,28.8355,35.03,6.55
北2-2-048,199904,6924284,3.7,755,3,6,1063.4,28.9214,35.45,6.17
北2-2-048,199905,6924284,3.7,755,3,6,960.5,29.0103,30.98,5.81
北2-2-048,199906,6924284,3.9,732,3,6,1059.7,29.0904,35.32,4.41
北2-2-048,199907,6924284,3.9,732,3,6,1278.3,29.1742,41.24,4.45
北2-2-048,199908,6924284,8.7,732,3,6,1290.5,29.2605,41.63,5.46
北2-2-048,199909,6924284,8.2,56,3,6,972.7,29.345,42.29,5.83
北2-2-048,199910,6924284,8.2,56,3,6,1369.7,29.432,44.18,6.9
北2-2-048,199911,6924284,8.7,56,3,6,1253.3,29.5126,41.78,7.89
北2-2-048,199912,6924284,7.3,139,3,6,1178.4,29.5954,38.01,6.82
北2-2-048,200001,6924284,7.3,139,3,6,1238.6,29.6824,39.95,7.05
北2-2-048,200002,6924284,7.3,139,3,6,1244.8,29.7659,42.92,6.58
北2-2-048,200003,6924284,7.3,139,3,6,999.5,29.8558,41.65,5.35
北2-2-048,200004,6924284,7.1,208,3,6,937.9,29.9355,31.26,3.49
北2-2-048,200005,6924284,6.6,249,3,6,540.9,30.0146,17.45,3.05
北2-2-048,200006,6924284,6.8,221,3,6,449.1,30.0892,14.97,2.64
北2-2-048,200007,6924284,6.2,315,3,6,1300.2,30.1717,44.83,5.9
北2-2-048,200008,6924284,6.2,315,3,6,1452.6,30.2567,50.09,11.21
北2-2-048,200009,6924284,3.71,778,3,6,1540.1,30.3372,51.34,9.73
北2-2-048,200010,6924284,3.91,740,3,6,1512.6,30.4148,48.79,9
北2-2-048,200011,6924284,4.48,639,3,6,1490.6,30.4887,49.69,8.11
北2-2-048,200012,6924284,4.48,639,3,6,1422.2,30.5709,45.88,7.65
北2-2-048,200101,6924284,4.48,639,3,6,1574,30.6552,50.77,5.17
北2-2-048,200102,6924284,4.48,639,3,6,1438.2,30.7318,51.36,4.45
北2-2-048,200103,6924284,4.48,639,3,6,1422.2,30.8168,47.41,6.43
北2-2-048,200104,6924284,3.87,723,3,6,1364.2,30.899,52.47,8.27
北2-2-048,200105,6924284,3.79,762,3,6,1507.4,30.9833,48.63,8.76
北2-2-048,200106,6924284,3.69,759,3,6,1471.3,31.0614,49.04,9.82
北2-2-048,200107,6924284,3.69,759,3,6,1491.3,31.1402,48.11,7.75
北2-2-048,200108,6924284,3.69,759,3,6,1191.2,31.2193,47.65,6.76
北2-2-048,200109,6924284,3.69,759,3,6,1596.1,31.2938,53.2,7.46
北2-2-048,200110,6924284,3.69,759,3,6,1587.6,31.3695,51.21,7.8
北2-2-048,200111,6924284,3.69,759,3,6,1450.5,31.4427,48.35,7.57
北2-2-048,200112,6924284,3.69,759,3,6,1511.9,31.5226,48.77,6.46
北2-2-048,200201,6924284,3.69,759,3,6,1310.8,31.5999,42.28,4.73
北2-2-048,200202,6924284,3.69,759,3,6,981.5,31.6671,39.26,3.89
北2-2-048,200203,6924284,3.69,759,3,6,1448.4,31.741,46.72,6.04
北2-2-048,200204,6924284,3.69,759,3,6,1334,31.818,44.47,6.22
北2-2-048,200205,6924284,4,759,3,6,1299.6,31.8979,41.92,5.2
北2-2-048,200206,6924284,4,759,3,6,1542.8,31.9814,51.43,7.3
北2-2-048,200207,6924284,4,759,3,6,1245.6,32.0605,49.82,6.46
北2-2-048,200208,6924284,4,759,3,6,1435.2,32.1397,46.3,5.77
北2-2-048,200209,6924284,4,759,3,6,1365.7,32.216,45.52,6.25
北2-2-048,200210,6924284,3.75,709.3,3,6,1445.2,32.2933,46.62,6.88
北2-2-048,200211,6924284,4.07,724.9,3,6,1409.2,32.3649,46.97,7.02
北2-2-048,200212,6924284,3.86,784.8,3,6,1676.9,32.4428,54.09,7.96
北2-2-048,200301,6924284,3.81,737.3,3,6,1123.1,32.5204,46.8,7.35
北2-2-048,200302,6924284,4.05,662.3,3,6,1159.3,32.5883,41.4,6.8
北2-2-048,200303,6924284,4.16,685.2,3,6,671,32.6616,21.65,3.82
北2-2-048,200304,6924284,3.96,653.2,3,6,1020.3,32.7336,34.01,3.86
北2-2-048,200305,6924284,4,656,3,6,1219.6,32.8094,39.34,5
北2-2-048,200306,6924284,3.81,711.5,3,6,1075.3,32.8816,35.84,5.3
北2-2-048,200307,6924284,3.96,668.9,3,6,770.3,32.9529,24.85,3.59
北2-2-048,200308,6924284,3.64,776.5,3,6,997.4,33.0266,32.17,2.9
北2-2-048,200309,6924284,4.23,640.7,3,6,929.9,33.0973,31,4.38
北2-2-048,200310,6924284,3.85,730.6,3,6,1180,33.1694,38.06,4.58
北2-2-048,200311,6924284,3.83,719.8,3,6,1119.2,33.2366,37.31,4.88
北2-2-048,200312,6924284,4.21,638.9,3,6,1378.9,33.3057,44.48,6.73
北2-2-048,200401,6924284,3.98,663.4,3,6,1366.5,33.3748,44.08,5.14
北2-2-048,200402,6924284,4.19,643.4,3,6,1349.7,33.4401,46.54,6.08
北2-2-048,200403,6924284,4.32,596.7,3,6,1310,33.5116,42.26,6.29
北2-2-048,200404,6924284,4.6,553.6,3,6,1925,33.58,64.17,7.8
北2-2-048,200405,6924284,4.57,519,3,6,1833,33.6495,59.13,6.52
北2-2-048,200406,6924284,4.57,519,3,6,1528,33.7134,50.93,8.07
北2-2-048,200407,6924284,4.14,664.2,3,6,1243,33.7756,40.1,5.9
北2-2-048,200408,6924284,3.83,755.5,3,6,1385,33.8405,44.68,5.61
北2-2-048,200409,6924284,3.98,716.8,3,6,1391,33.9038,46.37,6.43
北2-2-048,200410,6924284,3.85,755.9,3,6,1445,33.9655,46.61,5.61
北2-2-048,200411,6924284,4.01,709.9,3,6,1252,34.0187,41.73,6.7
北2-2-048,200412,6924284,3.83,781.5,3,6,1405,34.0795,45.32,6.77
北2-2-048,200501,6924284,4.32,645,3,6,1722,34.1435,55.55,7.94
北2-2-048,200502,6924284,4.41,748.6,3,6,1358,34.1975,48.5,6.75
北2-2-048,200503,6924284,4.6,700.1,3,6,1637,34.259,56.45,7.48
北2-2-048,200504,6924284,4.57,708.4,3,6,1548,34.3167,51.6,6.67
北2-2-048,200505,6924284,4.85,646.5,3,6,1706,34.3775,55.03,6.68
北2-2-048,200506,6924284,4.47,733.4,3,6,1422,34.4339,47.4,7.3
北2-2-048,200507,6924284,4.83,649.1,3,6,1297,34.4853,41.84,6.35
北2-2-048,200508,6924284,4.74,669.6,3,6,1206,34.5412,38.9,5.03
北2-2-048,200509,6924284,4.49,727.7,3,6,1029,34.5971,34.3,4.3
北2-2-048,200510,6924284,5.01,614.3,3,6,1528,34.6534,49.29,6.45
北2-2-048,200511,6924284,4.78,659.6,3,6,1573,34.7085,52.43,8.6
北2-2-048,200512,6924284,4.4,752.2,3,6,1800,34.7612,58.06,5.65
北2-2-048,200601,6924284,4.29,783.1,3,6,1936,34.8169,62.45,8.1
北2-2-048,200602,6924284,4.61,698.7,3,6,1533,34.8619,54.75,6.93
北2-2-048,200603,6924284,4.51,601.1,3,6,1634,34.9127,52.71,5.94
北2-2-048,200604,6924284,4.63,576.2,3,6,1581,34.9593,52.7,5.7
北2-2-048,200605,6924284,4.44,613,3,6,1917,35.0054,61.84,7.9
北2-2-048,200606,6924284,4.34,636.1,3,6,1833,35.0499,61.1,7.03
北2-2-048,200607,6924284,4.74,555.6,3,6,1747,35.0916,56.35,5.03
北2-2-048,200608,6924284,5.86,382.4,3,6,1734,35.1335,55.94,5.71
北2-2-048,200609,6924284,4,720.9,3,6,1713,35.1753,59.07,6
北2-2-048,200610,6924284,4.09,698.9,3,6,1677,35.2202,54.1,5.52
北2-2-048,200611,6924284,4.18,675.8,3,6,1418,35.2638,47.27,3.9
北2-2-050,198704,6924183,10,242,3,6,2061.4,15.2433,68.71,29.5
北2-2-050,198705,6924183,9.9,242,3,6,2285.1,15.3393,76.17,27.6
北2-2-050,198706,6924183,9.9,242,3,6,2639.2,15.4359,87.97,27.69
北2-2-050,198707,6924183,9.9,242,3,6,2752,15.5355,88.77,24.27
北2-2-050,198708,6924183,10.2,242,3,6,2320.5,15.6351,74.85,14.94
北2-2-050,198709,6924183,9.6,242,3,6,2004.5,15.7326,66.82,17.31
北2-2-050,198710,6924183,9.7,242,3,6,2301.6,15.838,76.72,23.11
北2-2-050,198711,6924183,9.1,242,3,6,2271.8,15.9426,75.73,20.52
北2-2-050,198712,6924183,9.2,242,3,6,2047.5,16.0542,73.13,23.09
北2-2-050,198801,6924183,9.3,242,3,6,2088,16.1652,67.35,22.73
北2-2-050,198802,6924183,9.5,242,3,6,1876.7,16.2682,64.71,23.3
北2-2-050,198803,6924183,10.3,242,3,6,1838.8,16.3789,59.32,19.13
北2-2-050,198804,6924183,10.3,242,3,6,1514.3,16.4874,56.09,15.08
北2-2-050,198805,6924183,10.3,242,3,6,1761.1,16.6021,56.81,14.56
北2-2-050,198806,6924183,10.2,242,3,6,1634.8,16.7159,54.49,12.46
北2-2-050,198807,6924183,10.1,242,3,6,1649.8,16.8251,53.22,17.75
北2-2-050,198808,6924183,10,242,3,6,1586.9,16.9295,51.19,17.64
北2-2-050,198809,6924183,10.3,242,3,6,1386,17.0329,46.2,13.02
北2-2-050,198810,6924183,10.2,242,3,6,1548.1,17.1328,49.94,12.13
北2-2-050,198811,6924183,10,242,3,6,1639.6,17.2318,54.65,9.45
北2-2-050,198812,6924183,9.8,242,3,6,1646.7,17.3349,53.12,10.74
北2-2-050,198901,6924183,10,242,3,6,1449,17.4347,46.74,7.83
北2-2-050,198902,6924183,8.4,447,3,6,1339,17.5252,47.82,7.79
北2-2-050,198903,6924183,9,187,3,6,1316,17.6306,42.45,5.8
北2-2-050,198904,6924183,9,187,3,6,1428.5,17.7304,49.26,10.89
北2-2-050,198905,6924183,8.3,187,3,6,1491.8,17.8313,49.73,9.21
北2-2-050,198906,6924183,10,187,3,6,1408.6,17.9274,46.95,6.66
北2-2-050,198907,6924183,9.4,84,3,6,1350.8,18.027,43.57,6.95
北2-2-050,198908,6924183,8.9,134,3,6,1281.7,18.1256,41.35,6.48
北2-2-050,198909,6924183,8.2,186,3,6,1172.4,18.2179,40.43,5.8
北2-2-050,198910,6924183,8.4,140,3,6,907.4,18.3161,30.25,5.18
北2-2-050,198911,6924183,8.4,140,3,6,951.7,18.4153,31.72,5.41
北2-2-050,198912,6924183,8.4,140,3,6,1069,18.5162,41.12,6.1
北2-2-050,199001,6924183,8.4,140,3,6,2453.1,18.6144,81.77,10.25
北2-2-050,199002,6924183,7.6,140,3,6,2465,18.7039,88.04,12.12
北2-2-050,199003,6924183,6.9,347,3,6,2724.9,18.7992,90.83,15.52
北2-2-050,199004,6924183,7.6,215,3,6,2547.3,18.8888,84.91,19.89
北2-2-050,199005,6924183,7.5,341,3,6,2465.8,18.9756,82.19,19.33
北2-2-050,199006,6924183,7,271,3,6,1792.9,19.057,61.82,12.51
北2-2-050,199007,6924183,7.8,187,3,6,1370.6,19.1408,44.21,7.26
北2-2-050,199008,6924183,7.4,194,3,6,1328.8,19.2245,44.29,4.89
北2-2-050,199009,6924183,7.9,66,3,6,1251.4,19.3067,43.15,4.24
北2-2-050,199010,6924183,7.9,111,3,6,1217.9,19.3904,39.29,3.83
北2-2-050,199011,6924183,8,75,3,6,1032.7,19.4738,34.42,3.64
北2-2-050,199012,6924183,8.1,42,3,6,863.8,19.5553,27.86,2.95
北2-2-050,199101,6924183,8.1,94,3,6,976.3,19.6459,31.49,3.29
北2-2-050,199102,6924183,8.1,61,3,6,849,19.7267,30.32,3.19
北2-2-050,199103,6924183,8,61,3,6,957.7,19.8152,30.89,3.3
北2-2-050,199104,6924183,7.9,712,3,6,958.8,19.9008,31.96,3.42
北2-2-050,199105,6924183,8.2,807,3,6,1005.1,19.9918,32.42,3.75
北2-2-050,199106,6924183,8.1,133,3,6,946.9,20.0786,31.56,3.83
北2-2-050,199107,6924183,8.1,132,3,6,1127.7,20.1644,36.38,4.11
北2-2-050,199108,6924183,7.5,229,3,6,1254.6,20.2506,40.47,4.36
北2-2-050,199109,6924183,7.3,276,3,6,1266.6,20.3312,42.22,4.59
北2-2-050,199110,6924183,7.3,308,3,6,1299.2,20.4127,41.91,5.05
北2-2-050,199111,6924183,8,174,3,6,1214.4,20.4917,40.48,3.51
北2-2-050,199112,6924183,7.9,211,3,6,1598.1,20.5752,51.55,4.38
北2-2-050,201504,6924183,5,564.58,3,6,874,39.4183,31.87,4.89
北2-2-050,201505,6924183,6.65,305.86,3,6,1054,39.4657,34,5
北2-2-050,201506,6924183,7.53,178.63,3,6,1103,39.5146,36.91,5.39
北2-2-050,201507,6924183,7.27,201.73,3,6,996,39.5582,32.15,4.36
北2-2-050,201508,6924183,7.58,159.18,3,6,953,39.6012,30.76,4.07
北2-2-050,201509,6924183,6.78,260.14,3,6,1025,39.6433,34.99,4.3
北2-2-050,201510,6924183,4.72,584.79,3,6,1074,39.6832,34.73,3.88
北2-2-050,201511,6924183,4.88,554.15,3,6,1003,39.7231,33.48,3.84
北2-2-050,201512,6924183,4.81,567.16,3,6,1092,39.7651,35.25,4.29
北2-2-050,201601,6924183,4.75,576.83,3,6,1040,39.805,33.55,4.13
北2-2-050,201602,6924183,4.77,565.63,3,6,998,39.8432,34.41,4.07
北2-2-050,201603,6924183,6.06,349.34,3,6,935,39.8846,30.53,3.33
北2-2-050,201604,6924183,6.85,238.35,3,6,909,39.9241,30.42,3.35
北2-2-050,201605,6924183,7.94,183.18,3,6,1262,39.9665,41.17,4.54
北2-2-050,201606,6924183,7.56,229.66,3,6,1211,40.008,40.37,4.47
北2-2-050,201607,6924183,7.5,218.63,3,6,1036,40.0476,33.67,3.7
北2-2-050,201608,6924183,4.76,595.13,3,6,1307,40.0852,42.24,4.91
北2-2-050,201609,6924183,4.89,558.93,3,6,1388,40.1205,46.33,5.64
北2-2-050,201610,6924183,4.86,554.57,3,6,400,40.1553,13,1.62
北2-2-050,201611,6924183,4.73,577.14,3,6,433,40.1899,14.43,1.87
北2-2-050,201612,6924183,4.33,675.52,3,6,423,40.2281,13.68,1.71
北2-2-050,201701,6924183,4.63,593.56,3,6,378,40.2624,12.2,1.48
北2-2-050,201702,6924183,4.72,574.41,3,6,343,40.2926,12.35,1.44
北2-2-050,201703,6924183,4.65,583.43,3,6,636,40.3276,20.91,2.37
北2-2-050,201704,6924183,4.77,552.91,3,6,873,40.3622,29.14,3.34
北2-2-050,201705,6924183,4.87,574.99,3,6,881,40.3981,28.42,3.06
北2-2-050,201706,6924183,4.76,592.48,3,6,833,40.4324,27.77,2.8
北2-2-050,201707,6924183,4.98,548.09,3,6,803,40.4676,26.43,2.57
北2-2-050,201708,6924183,4.85,568.97,3,6,381,40.5033,25.8,2.71
北2-2-050,201709,6924183,4.73,591.02,3,6,733,40.5377,25.31,2.87
北2-2-050,201710,6924183,4.65,602.79,3,6,773,40.5751,24.94,3.03
北2-2-050,201711,6924183,6.9,254.92,3,6,731,40.6101,24.55,2.92
北2-2-050,201712,6924183,6.97,242.36,3,6,834,40.6487,27.74,2.93
北2-2-050,201801,6924183,6.84,258.96,3,6,623,40.6842,23.11,2.41
北2-2-050,201802,6924183,7.06,230.3,3,6,572,40.716,21.07,2.25
北2-2-050,201803,6924183,6.25,337.63,3,6,749,40.7504,24.24,2.3
北2-2-侧钻032,200306,6925290,4.38,771.1,2.1,9,92.9,32.8816,3.1,1.03
北2-2-侧钻032,200307,6925290,3.89,729.9,2.1,9,88.7,32.9529,2.86,0.93
北2-2-侧钻032,200308,6925290,4.21,686.3,2.1,9,119.6,33.0266,3.86,0.99
北2-2-侧钻032,200309,6925290,4.86,637.5,2.1,9,91.3,33.0973,3.04,0.84
北2-2-侧钻032,200310,6925290,4.39,747.5,2.1,9,109.5,33.1694,3.53,1.01
北2-2-侧钻032,200311,6925290,4.24,701.8,2.1,9,118.8,33.2366,3.96,0.86
北2-2-侧钻032,200312,6925290,4.3,743.2,2.1,9,115.5,33.3057,3.73,0.93
北2-2-侧钻032,200401,6925290,4.42,702.5,2.1,9,97.2,33.3748,3.14,0.78
北2-2-侧钻032,200402,6925290,4.44,736.6,2.1,9,132.8,33.4401,4.58,0.87
北2-2-侧钻032,200403,6925290,4.78,643.5,2.1,9,153,33.5116,4.94,0.94
北2-2-侧钻032,200404,6925290,4.64,632,2.1,9,212,33.58,7.07,1
北2-2-侧钻032,200405,6925290,4.7,639.7,2.1,9,162,33.6495,5.23,0.84
北2-2-侧钻032,200406,6925290,4.69,670.9,2.1,9,183,33.7134,6.1,0.9
北2-2-侧钻032,200407,6925290,4.43,795.5,2.1,9,160,33.7756,5.16,0.9
北2-2-侧钻032,200408,6925290,4.99,608,2.1,9,136,33.8405,5.04,0.96
北2-2-侧钻032,200409,6925290,4.64,689.5,2.1,9,139,33.9038,4.63,0.67
北2-丁1-30,200709,6926206,3.36,743.1,3,6,352,35.6611,12.39,3.52
北2-丁1-30,200710,6926206,2.9,734.4,3,6,379,35.6989,12.46,3.19
北2-丁1-30,200711,6926206,2.9,734.4,3,6,331,35.7324,11.04,2.47
北2-丁1-30,200712,6926206,2.91,732.7,3,6,360,35.7694,11.63,2.87
北2-丁1-30,200801,6926206,2.91,732.7,3,6,384.8,35.8086,12.42,2.98
北2-丁1-30,200802,6926206,2.91,732.7,3,6,291.55,35.844,10.06,2.22
北2-丁1-30,200803,6926206,2.91,732.7,3,6,198.54,35.8808,6.41,1.61
北2-丁1-30,200804,6926206,2.91,732.7,3,6,197.84,35.9142,6.6,1.45
北2-丁1-30,200805,6926206,2.91,732.7,3,6,211.2,35.9488,6.82,1.39
北2-丁1-30,200806,6926206,2.91,732.7,3,6,287.87,35.9823,9.6,1.4
北2-丁1-30,200807,6926206,2.91,732.7,3,6,395.58,36.0166,12.77,2.17
北2-丁1-30,200808,6926206,2.91,732.7,3,6,362.13,36.0483,11.69,2.33
北2-丁1-30,200809,6926206,2.91,732.7,3,6,328.84,36.0833,10.97,2.16
北2-丁1-30,200810,6926206,4.2,521.06,3,6,321.54,36.1213,10.41,1.74
北2-丁1-30,200811,6926206,4.2,521.06,3,6,306.59,36.1604,10.23,1.55
北2-丁1-30,200812,6926206,4.2,521.06,3,6,286.05,36.2018,10.6,1.47
北2-丁1-30,200901,6926206,4.2,521.06,3,6,284.08,36.2439,9.27,1.49
北2-丁1-30,200902,6926206,4.2,521.06,3,6,217.03,36.2808,7.76,1.29
北2-丁1-30,200903,6926206,4.2,521.06,3,6,170.42,36.319,5.5,0.86
北2-丁1-30,200904,6926206,4.2,521.06,3,6,123.37,36.3589,4.16,0.64
北2-丁1-30,200905,6926206,4.2,521.06,3,6,121.32,36.3989,3.96,0.62
北2-丁1-30,200906,6926206,4.2,521.06,3,6,89.01,36.4339,3.21,0.46
北2-丁1-30,200907,6926206,4.2,521.06,3,6,118.47,36.4714,3.84,0.69
北2-丁1-30,200908,6926206,4.2,521.06,3,6,127.5,36.5081,4.16,0.74
北2-丁1-30,200909,6926206,4.2,521.06,3,6,148.58,36.5402,4.96,0.84
北2-丁1-30,200910,6926206,4.2,521.06,3,6,200.84,36.5701,6.48,1.21
北2-丁1-30,200911,6926206,4.2,521.06,3,6,195.74,36.5999,6.53,1.15
北2-丁1-30,200912,6926206,4.2,521.06,3,6,153.06,36.6214,4.94,0.91
北2-丁1-30,201001,6926206,4.2,521.06,3,6,173.3,36.6618,5.59,1
北2-丁1-30,201002,6926206,4.2,521.06,3,6,149.26,36.702,5.33,0.94
北2-丁1-30,201003,6926206,4.2,521.06,3,6,66.21,36.7472,5.09,0.86
北2-丁1-30,201004,6926206,4.2,521.06,3,6,137.63,36.7903,5.06,0.68
北2-丁1-30,201005,6926206,4.2,521.06,3,6,152.16,36.8344,5.1,0.61
北2-丁1-30,201006,6926206,3.79,578.5,3,6,169.41,36.8759,5.96,0.71
北2-丁1-30,201007,6926206,3.79,578.5,3,6,155.29,36.9165,5.08,0.62
北2-丁1-30,201008,6926206,3.79,578.5,3,6,166.33,36.96,5.45,0.57
北2-丁1-30,201009,6926206,3.79,578.5,3,6,128.83,36.9938,4.3,0.57
北2-丁1-30,201010,6926206,3.79,578.5,3,6,153.68,37.0342,4.98,0.6
北2-丁1-30,201011,6926206,3.79,578.5,3,6,140.12,37.0718,4.73,0.61
北2-丁1-30,201012,6926206,3.79,578.5,3,6,153.2,37.1087,4.95,0.65
北2-丁1-30,201101,6926206,3.79,578.5,3,6,223.1,37.1565,7.2,0.92
北2-丁1-30,201102,6926206,3.79,578.5,3,6,213.32,37.1987,7.62,0.91
北2-丁1-30,201103,6926206,3.79,578.5,3,6,249.01,37.2459,8.04,0.88
北2-丁1-30,201104,6926206,3.79,578.5,3,6,202.22,37.2896,6.85,0.87
北2-丁1-30,201105,6926206,3.35,647.16,3,6,199.67,37.336,6.45,0.81
北2-丁1-30,201106,6926206,3.18,677.43,3,6,197.51,37.3801,6.59,0.84
北2-丁1-30,201107,6926206,3.27,661.18,3,6,162.13,37.4209,5.34,0.62
北2-丁1-30,201108,6926206,3.34,649.18,3,6,175.59,37.4614,5.67,0.64
北2-丁1-30,201109,6926206,3.59,608.82,3,6,183.14,37.5025,6.2,0.64
北2-丁1-30,201110,6926206,3.34,648.11,3,6,188.61,37.5434,6.1,0.6
北2-丁1-30,201111,6926206,3.64,600.8,3,6,168.61,37.58,5.62,0.63
北2-丁1-30,201112,6926206,3.57,611.12,3,6,191.36,37.6224,6.18,0.71
北2-丁1-34,198310,6925961,10.9,166,3,6,2306.9,10.2335,74.42,28.58
北2-丁1-34,198311,6925961,10.9,166,3,6,2807.1,10.3166,93.57,30.38
北2-丁1-34,198312,6925961,10.9,166,3,6,2808,10.4018,90.58,25.95
北2-丁1-34,198401,6925961,10.9,166,3,6,2752.2,10.4862,88.78,24.04
北2-丁1-34,198402,6925961,10.9,166,3,6,2581.3,10.5849,89.01,23.17
北2-丁1-34,198403,6925961,10.9,166,3,6,2661.7,10.6768,85.86,16.61
北2-丁1-34,198404,6925961,1,166,3,6,2383.8,10.7743,79.46,14.49
北2-丁1-34,198405,6925961,1,140,3,6,1831.8,10.8733,59.09,9.19
北2-丁1-34,198406,6925961,1,160,3,6,2169,10.9856,72.3,11.97
北2-丁1-34,198407,6925961,10.9,144,3,6,2553.3,11.0999,82.36,12.87
北2-丁1-34,198408,6925961,10.9,144,3,6,2154.3,11.2132,82.86,7.58
北2-丁1-34,198409,6925961,10.9,144,3,6,1756.1,11.3339,76.35,7.78
北2-丁1-34,198410,6925961,10.9,144,3,6,2663.5,11.4578,85.92,9.22
北2-丁1-34,198411,6925961,10.9,144,3,6,2493.1,11.5871,83.1,10.25
北2-丁1-34,198412,6925961,11.2,144,3,6,2744.6,11.7027,88.54,10.76
北2-丁1-34,198501,6925961,11.2,144,3,6,2601.3,11.825,83.91,11.34
北2-丁1-34,198502,6925961,11.2,144,3,6,2302.1,11.9375,82.22,7.68
北2-丁1-34,198503,6925961,11.2,144,3,6,2511.3,12.0697,81.01,8.96
北2-丁1-34,198504,6925961,11.2,144,3,6,2356.8,12.2046,78.56,8.33
北2-丁1-34,198505,6925961,11.2,144,3,6,2553.6,12.3381,82.37,8.4
北2-丁1-34,198506,6925961,11,144,3,6,2497.2,12.4724,83.24,9.15
北2-丁1-34,198507,6925961,11.1,144,3,6,2445.1,12.6121,78.87,9.13
北2-丁1-34,198508,6925961,11.2,144,3,6,2423.8,12.7509,78.19,8.65
北2-丁1-34,198509,6925961,11.5,144,3,6,2596.4,12.8854,86.55,8.63
北2-丁1-37,200406,6925774,5.14,525.7,3,6,274,33.7134,9.13,2.47
北2-丁1-37,200407,6925774,4.78,569.8,3,6,330,33.7756,10.65,2.84
北2-丁1-37,200408,6925774,4.67,578.6,3,6,334,33.8405,10.77,2.84
北2-丁1-37,200409,6925774,5.02,516.3,3,6,337,33.9038,11.23,2.2
北2-丁1-37,200410,6925774,4.79,557,3,6,328,33.9655,10.58,1.97
北2-丁1-37,200411,6925774,8.87,557,3,6,272,34.0187,9.07,1.67
北2-丁1-37,200412,6925774,7.52,184.2,3,6,296,34.0795,9.55,1.42
北2-丁1-37,200501,6925774,7.26,220.6,3,6,313,34.1435,10.1,1.71
北2-丁1-37,200502,6925774,5.93,299,3,6,242,34.1975,8.64,1.61
北2-丁1-37,200503,6925774,5.09,406,3,6,253,34.259,8.43,1.5
北2-丁1-37,200504,6925774,4.5,489.5,3,6,307,34.3167,10.23,2.1
北2-丁1-37,200505,6925774,5.71,325.6,3,6,285,34.3775,10.96,1.85
北2-丁1-37,200506,6925774,5.71,325.6,3,6,52,34.4339,10.4,1.8
北2-丁1-37,200507,6925774,7.04,332.2,3,6,281,34.4853,9.06,1.71
北2-丁1-37,200508,6925774,7.37,287,3,6,354,34.5412,11.42,1.97
北2-丁1-37,200509,6925774,8.21,172.9,3,6,299,34.5971,9.97,1.83
北2-丁1-37,200510,6925774,7.04,162.8,3,6,318,34.6534,10.26,1.97
北2-丁1-37,200511,6925774,7.07,157.9,3,6,293,34.7085,10.1,1.69
北2-丁1-37,200512,6925774,6.48,231.4,3,6,240,34.7612,10.43,1.83
北2-丁1-37,200601,6925774,7.21,232.8,3,6,333,34.8169,10.74,1.81
北2-丁1-37,200602,6925774,6.78,367.5,3,6,275,34.8619,9.82,1.61
北2-丁1-37,200603,6925774,6.39,339.1,3,6,285,34.9127,9.5,1.57
北2-丁1-37,200604,6925774,5.76,417.5,3,6,319,34.9593,10.63,1.7
北2-丁1-37,200605,6925774,6.8,281.2,3,6,301,35.0054,10.38,1.55
北2-丁1-37,200606,6925774,4.81,553.3,3,6,337,35.0499,11.23,1.6
北2-丁1-37,200607,6925774,4.65,578.1,3,6,291,35.0916,9.39,1.19
北2-丁1-37,200608,6925774,4.52,603.9,3,6,319,35.1335,10.63,1.4
北2-丁1-43,201605,6925396,4.51,640.46,3,6,528,39.9665,17.22,2.71
北2-丁1-43,201606,6925396,4.57,628.9,3,6,514,40.008,17.27,2.89
北2-丁1-43,201607,6925396,4.53,620.34,3,6,518,40.0476,16.8,2.63
北2-丁1-43,201608,6925396,4.61,623.96,3,6,477,40.0852,15.5,2.34
北2-丁1-43,201609,6925396,6.58,315.05,3,6,454,40.1205,16.86,2.53
北2-丁1-43,201610,6925396,4.18,714.77,3,6,537,40.1553,17.35,2.49
北2-丁1-43,201611,6925396,5.03,545.13,3,6,468,40.1899,15.64,2.31
北2-丁1-43,201612,6925396,4.86,576.39,3,6,486,40.2281,15.7,2.29
北2-丁1-43,201701,6925396,4.71,596.89,3,6,453,40.2624,14.62,2.03
北2-丁1-43,201702,6925396,4.93,563.61,3,6,394,40.2926,14.08,1.86
北2-丁1-43,201703,6925396,4.82,578.32,3,6,407,40.3276,14.11,1.77
北2-丁1-43,201704,6925396,5.06,542.84,3,6,438,40.3622,14.61,1.73
北2-丁1-43,201705,6925396,4.65,582.58,3,6,316,40.3981,15.14,1.63
北2-丁1-43,201706,6925396,7.21,219.38,3,6,445,40.4324,14.86,1.37
